n	id	date	publication	title	snippet
100	hmf19471106-01.2.71	6 November 1947	hmf	"שופט ערבי מותח בקורת על אופן הטפול בחולים עניים בביה""ח הממשלתי"	"<div class=""txtsearchsnippet"">... — דברים אלה נאמרי אתמול ע""י השופט חליל שחדר, <b class=""highlightcolor"">בחיפה</b> בשעת בירור משפט של ערבי שנאשם בהריגת חברו. הערבי ...</div>"
101	hbkr19390511-01.2.98	11 May 1939	hbkr	"נתאשו פסזדד של מעפילי ""אדםמיזזד"	"<div class=""txtsearchsnippet"">בית־ד המחיזי <b class=""highlightcolor"">בחיפה.</b> עישר בשמכית בית דין לערע־רים בנשיאות מ. כ השו־ ...</div>"
102	haretz19331217-01.2.31.3	17 December 1933	haretz	Page 3 Advertisements Column 3	"<div class=""txtsearchsnippet"">... או בסביבה הקרובה לפנות ת. ד. 233 עבור ""פקידה"". <b class=""highlightcolor"">ביה״ח</b> ־2כ.ור חולים הוהפיטל• מודיע בזה להקהל הנכבד שהמחלקה והמרפאה ...</div>"
103	dav19480620-01.2.42	20 June 1948	dav	ת י .פ ה י . בית החולים הממשלתי בחיפה מתארגז מחדש	"<div class=""txtsearchsnippet"">... י . פ ה י . בית החולים הממשלתי <b class=""highlightcolor"">בחיפה</b> מתארגז מחדש</div>"
104	hbkr19391210-01.2.59	10 December 1939	hbkr	&#8237;4^019 &#8236;	"<div class=""txtsearchsnippet"">... חיפה קרוב ל־‭600. 000‬ תי-ב-ת הדי. הובטח תקציבי של <b class=""highlightcolor"">ביה""ח</b> עריצי ד""ר פ. אפרתי נתמנה למנהל מחלקת הבריאות של ...</div>"
105	ahr19470812-01.2.59	12 August 1947	ahr	אשר&#8237;!.&#8236;פצעה בחילופי יריות בין _מכון־ת וג'י_3 חיפהום בי חילופי יריות	"<div class=""txtsearchsnippet"">... צבאי , שגרמו לפציעת אשר"" היו אמש ברח' הגפן <b class=""highlightcolor"">בחיפה,</b> לאתר שמהמבוגית נורו יריות אל הג'יפ — מוסרת הודעה ...</div>"
106	dhy19300928-01.2.44.3	28 September 1930	dhy	Page 4 Advertisements Column 3	"<div class=""txtsearchsnippet"">... 2 9. 9 5 0 | :‬ ן _ממימיאפוה <b class=""highlightcolor"">בחיפה</b> ‭_*_55_^3‬_א‭*^*^***‬א_*א-א-א‭^*‬_י‭**^*^‬_א*_א‭***‬_א‭*^*‬ן‭*^*^*^*&gt;‬_א_* (</div>"
107	hmf19470514-01.2.74	14 May 1947	hmf	_חלקי־גופה של חווני נמצאו בחיפה	"<div class=""txtsearchsnippet"">_חלקי־גופה של חווני נמצאו <b class=""highlightcolor"">בחיפה</b></div>"
108	haretz19330721-01.2.22	21 July 1933	haretz	בחיפה	"<div class=""txtsearchsnippet""><b class=""highlightcolor"">בחיפה</b></div>"
109	dhy19310301-01.2.41	1 March 1931	dhy	מאסר קומוניסט;	"<div class=""txtsearchsnippet"">... מבתי המשפט ביום התמשי וביום הששי התנהל בביהמ""ש דנזחוזי <b class=""highlightcolor"">בחיפה</b> המיטד משפטם של שליטת הדרוזים ט""דליית אל כרמל"" שנאשמו ...</div>"
110	hazmantlv19431208-01.2.44	8 December 1943	hazmantlv	KlamsB	"<div class=""txtsearchsnippet"">... חדר הכרמל בימים אלה הוצאה לפועל ונרשמה במחלקת הטאבו <b class=""highlightcolor"">בחיפה</b> ההלואה בסכום 20 אלף לא׳י, שניתנה לועד הדר הכרמל ...</div>"
111	dav19360326-01.2.113	26 March 1936	dav	"עיכובים בהעברת מפעליהדסה"" אל הועד הלאומי &#8237;'"" &#8236;"	"<div class=""txtsearchsnippet"">... על עצמת בתקופת -אחרונה ךתהייבו-יות כספיות נדולית לגבי מפעל <b class=""highlightcolor"">_ביה""ח</b> האוניברסיטאי ולגבי על-ת הני‭-^-‬ד מגרמניה. אינה מסכימה _בשזם _2_נים</div>"
112	hmf19470806-01.2.65	6 August 1947	hmf	"_הלוית צ?_ליננונה ז""ל"	"<div class=""txtsearchsnippet"">... את צדוק ליםבונה ז""ל שנהרג בשעת השוד בבנק ברקלס <b class=""highlightcolor"">בחיפה.</b> ליד <b class=""highlightcolor"">ביה""ח</b> --רו‬‭טשילד הספידו יו""ר קהלת חיפה מד ג. ...</div>"
113	itonamami19480301-01.2.10	1 March 1948	itonamami	חללינו	"<div class=""txtsearchsnippet"">8 קרבנות <b class=""highlightcolor"">ביה״ח</b> ״היוצק״, שנרצחו % הפורעים, לאחר שהופקרו ע״י הצבא, וטרם ...</div>"
114	dhy19320114-01.2.13.1	14 January 1932	dhy	Page 1 Advertisements Column 1	"<div class=""txtsearchsnippet"">... ה כשביל _חעא מנהל שצ ועד _ניןךמוןלים הקהצה חעברית <b class=""highlightcolor"">בחיפה</b> הוטה — המשרה היא הצקית ~ עצ המעונינים צפנות ...</div>"
115	haretz19450813-01.2.16.3	13 August 1945	haretz	Page 1 Advertisements Column 3	"<div class=""txtsearchsnippet"">... (11. 8. 45 ‬ ? ההלויה תצא מביתיחולים *רוטשילד"" <b class=""highlightcolor"">בחיפה.</b> היום יום שני, א ' $ ־£ ד אלול, ...</div>"
116	hmf19430408-01.2.26	8 April 1943	hmf	חיבה	"<div class=""txtsearchsnippet"">... ז""י. ביום ב' ‭(5. 4. 43)‬ היה בבית הקברות <b class=""highlightcolor"">בחיפה</b> גלוי מצבתו של ח. א. קרופניק ז""ל, מי שהיה ...</div>"
117	hbkr19480917-01.2.22	17 September 1948	hbkr	משרד הבריאות הממשלתי מגיב *ל דברי י. רוקח	"<div class=""txtsearchsnippet"">... ע-י מה דוק* ממשלת ישראל קבלה ליוה את ביה-ח <b class=""highlightcolor"">בחיפה</b> (שהיה, אגב, ממשלתי נם בימי הפנ־ דפ), ובו בזמן ...</div>"
118	hbkr19460911-01.2.51	11 September 1946	hbkr	"נכשל נםיון להתפרץ לביה""ח הממשלתי בחיפה"	"<div class=""txtsearchsnippet"">נכשל נםיון להתפרץ לביה""ח הממשלתי <b class=""highlightcolor"">בחיפה</b></div>"
119	hmf19421013-01.2.35	13 October 1942	hmf	חיבה	"<div class=""txtsearchsnippet"">... ההצי־שנתי של הקהילה ב־1 באפריל ‭. 1943‬ הודות לבנין <b class=""highlightcolor"">ביה""ח</b> חחדש נמנעה התפשטות מניפת הטיפוס <b class=""highlightcolor"">בחיפה</b> ה' בוניאק הודיע ...</div>"
120	hzh19480929-01.2.76	29 September 1948	hzh	חיפה	"<div class=""txtsearchsnippet"">אזעקה <b class=""highlightcolor"">בחיפה</b> לאחד הפסקה הופעלו אתמול ב־‭11. 35‬ צופרות האזעקה <b class=""highlightcolor"">בחיפה</b> ...</div>"
121	khm19480917-01.2.53	17 September 1948	khm	"אין יסוד _לםענת ההפלייה בין ת""א לחיפה בשטה האישפוז"	"<div class=""txtsearchsnippet"">... עי"" מי רוקח. ממשלת ישראל קבלה לידי. את ני־''ח <b class=""highlightcolor"">בחיפה</b> (שהיי, אגב, ממשלתי גם בימי המנדט) ובי בזמן הטילה ...</div>"
122	ahr19470507-01.2.79	7 May 1947	ahr	ברה נהג מכונית גנובה ת אז	"<div class=""txtsearchsnippet"">... ראובן בן יקותיאל סטאן מתי'א — נפצע ונאסף אל <b class=""highlightcolor"">ביה""ח</b> הממשלתי <b class=""highlightcolor"">בחיפה,</b> מצבו אינר קשה. הפצוע נעצר לצורכי חקירה. ...</div>"
123	dav19440720-01.2.56	20 July 1944	dav	UNKNOWN	"<div class=""txtsearchsnippet"">... בקשר למכתב שפורסם ב""דבי* בחתימתי ובחתימת עיר חברים מעובדי <b class=""highlightcolor"">ביה""ח</b> ""עורה"" <b class=""highlightcolor"">בחיפה</b> על _חתימותינו תחת הצהרת החברים הבלתי־מפלגתיים, הנני ...</div>"
124	haretz19320718-01.2.11	18 July 1932	haretz	אבל פיומר	"<div class=""txtsearchsnippet"">... בצערה על מותו של הלורד שלומר. . העמק-לאדור סגירת <b class=""highlightcolor"">ביה""ח</b> ב־‭14‬ לח. 1 ביקרת משלחת ממשקי סביבת "" עפולה ...</div>"
125	hmf19460222-01.2.68	22 February 1946	hmf	"מם&נת &#8237;""עגן-""'&#8236; בחיפה עלתה באש"	"<div class=""txtsearchsnippet"">מם&amp;נת ‭""עגן-""'‬ <b class=""highlightcolor"">בחיפה</b> עלתה באש</div>"
126	hzh19450725-01.2.56	25 July 1945	hzh	. חי פ ח ?	"<div class=""txtsearchsnippet"">... אלפים לא""י למשך ‭10—8‬ שנים לשם כיסוי הגרעון של <b class=""highlightcolor"">ביה""ח</b> ‭,, ‬רוט' שילד"" של הקהילה. ' בתורים בתור לקבלת ...</div>"
127	hbkr19381219-01.2.12	19 December 1938	hbkr	יהושע גנזל נרצח ליד עתלית	"<div class=""txtsearchsnippet"">... השיב אש מאקדח שיש לו ברשיון 'המשיך בדרכו. סופרנו <b class=""highlightcolor"">בחיפה</b> מוסר: הנרצח יהושע גנזל הובא אמש בשעה 8 אל ...</div>"
128	mar19480310-01.2.37	10 March 1948	mar	מענד _למחסם	"<div class=""txtsearchsnippet"">... נתמנה ערבי. דגים על , חיזוק ההגנה הערבית ' <b class=""highlightcolor"">בחיפה</b> וסביבתה אתמול נפגשה , הוועדה הל ־ אומית* <b class=""highlightcolor"">בחיפה</b> ...</div>"
129	haretz19450703-01.2.51	3 July 1945	haretz	תאובת־דרכים - בחיפה: 11 צעירות נפצעו	"<div class=""txtsearchsnippet"">תאובת־דרכים - <b class=""highlightcolor"">בחיפה:</b> 11 צעירות נפצעו</div>"
130	hmf19471022-01.2.81	22 October 1947	hmf	ןןןןןןןןןןןן חיפה &#8237;!Hill &#8236;	"<div class=""txtsearchsnippet"">... בשעות הבוקר ע""י מכונית שעבוד. ברח' יל""ג. הוא הועבר <b class=""highlightcolor"">ביה""ח</b> רוטשילד. חוששים לשבי־ בעמוד השדרה. גנבו רכושן האתרון של ...</div>"
131	hbkr19430209-01.2.30	9 February 1943	hbkr	נוסד בחיפה נפצע במילוי תפקידו	"<div class=""txtsearchsnippet"">נוסד <b class=""highlightcolor"">בחיפה</b> נפצע במילוי תפקידו</div>"
132	haretz19461208-01.2.38	8 December 1946	haretz	בחיפה	"<div class=""txtsearchsnippet""><b class=""highlightcolor"">בחיפה</b></div>"
133	haretz19400105-01.2.63.5	5 January 1940	haretz	Page 7 Advertisements Column 5	"<div class=""txtsearchsnippet"">לרגלי החמש הראשון לקיום <b class=""highlightcolor"">ביה־ח</b> נטלנו % אנו מודים צכצ צקוהותינו הנכבדים <b class=""highlightcolor"">בחיפה,</b> תצ ...</div>"
134	dav19330727-01.2.7	27 July 1933	dav	"הממשלה נדרשת .למות ביה&#8237;""'&#8236;ח בחיפה"	"<div class=""txtsearchsnippet"">הממשלה נדרשת . למות <b class=""highlightcolor"">ביה‭""'‬ח</b> <b class=""highlightcolor"">בחיפה</b></div>"
135	hmf19390802-01.2.61	2 August 1939	hmf	חיפה	"<div class=""txtsearchsnippet"">... 15 שנה. מותיקי התנועה הלאומית, היה הבר ?ועד הצה""ר <b class=""highlightcolor"">בחיפה.</b> נתלה , בעכו המתנקש ?בד""ר שטרנברג וטריביץ בצפת . ...</div>"
136	hbkr19380505-01.2.81	5 May 1938	hbkr	Untitled	"<div class=""txtsearchsnippet"">... מתוצרת הארז בימים אלה נחתם הסכם עפ מעבדי השיש <b class=""highlightcolor"">בחיפה</b> בו הם מתחייבים לעבד לוחית שיש למטבחים ילצפיי קירית ...</div>"
137	dav19370621-01.2.37	21 June 1937	dav	שאלת האחות המעשית	"<div class=""txtsearchsnippet"">... ולאחיות המוסמכות. - בית""ח "" הרסת"" של הקהלת העברית <b class=""highlightcolor"">בחיפה</b> קבל י את תחוקה הנ""ל בשביל עובדיו.</div>"
138	haretz19440525-01.2.21	25 May 1944	haretz	!רש^מ1 הממן מחיפו?	"<div class=""txtsearchsnippet"">מפעולות ל^י^ול במולי־דוח הטיפול במללי רוח <b class=""highlightcolor"">בחיפה</b> ממיבנ האחרונות מימש משא ?למסיבה, שנערכה מטע3נ הועדה הצבורית ...</div>"
139	dav19470514-01.2.22	14 May 1947	dav	UNKNOWN	"<div class=""txtsearchsnippet"">חלקי גויה גט3או <b class=""highlightcolor"">בחיפה</b> שתי ידים ישתי רגלים נט, צאו שלשום ע""י פועלי ...</div>"
140	hmf19470917-01.2.56	17 September 1947	hmf	הרוגים ופצועים בתאונות דרכים	"<div class=""txtsearchsnippet"">... אריץ קורנ־ פלמן, חוסיין דגלול ודוד סבאג הובאו ל־ <b class=""highlightcolor"">ביה""ח</b> <b class=""highlightcolor"">בחיפה.</b> הזוג טיופיק ולאביב חורי . מתו כעבור זמן־מה ...</div>"
141	hmf19470511-01.2.80	11 May 1947	hmf	2 נפצעו קשה בתאונת־ דרכים ליד רעננה	"<div class=""txtsearchsnippet"">... — לכיה""ד הצכאי יצחק בוזגלו, בן ‭, 29‬עזב את <b class=""highlightcolor"">ביה""ח</b> הממשלתי <b class=""highlightcolor"">בחיפה</b> והובא בשבת לפני השופט דאוד יוסף כששתי ...</div>"
142	mar19480721-01.2.45	21 July 1948	mar	"שביתת אזהרה בביה""ח *רוטשילד• בחיפה"	"<div class=""txtsearchsnippet"">שביתת אזהרה בביה""ח *רוטשילד• <b class=""highlightcolor"">בחיפה</b></div>"
143	haretz19441017-01.2.33	17 October 1944	haretz	בחיפה	"<div class=""txtsearchsnippet""><b class=""highlightcolor"">בחיפה</b></div>"
144	haretz19360908-01.2.37	8 September 1936	haretz	קופת הולים והתפתחותה	"<div class=""txtsearchsnippet"">... הגדול ביותר של קו״ח להו־ Iטת העזרה הרפואית הוא <b class=""highlightcolor"">ביה״ח</b> המר־ .זי בעמק יזרעאל. בשנת תרצ״ד היו -1 72 ...</div>"
145	haretz19460920-01.2.46	20 September 1946	haretz	כינוס הציונים הכלליים	"<div class=""txtsearchsnippet"">... הציוני לשם דיון על המצב המדיני. י בי""ם לאחיות <b class=""highlightcolor"">בחיפה</b> • אתמול נפתח <b class=""highlightcolor"">בחיפה</b> בית ספר לאחיות 'יליד כיה''ח ...</div>"
146	mar19480905-01.2.26	5 September 1948	mar	משו1 הבריאות מרחיב את בשלותיו	"<div class=""txtsearchsnippet"">... הד""ד מני. כן מנהל המשרד ארבעה בתי חולים ממשלתיים: <b class=""highlightcolor"">ביה""ח</b> ""הירקוף בתל אביב, <b class=""highlightcolor"">ביה""ח</b> למחלות מדבקות בפרדס כץ, <b class=""highlightcolor"">ביה''ח</b> ...</div>"
147	hmf19470611-01.2.74	11 June 1947	hmf	_ח!חיד _וחצבוד	"<div class=""txtsearchsnippet"">... ששירת בשעת המלחמה בצבא הבריטי , נתמנה כמגן מנהל <b class=""highlightcolor"">ביה""ח</b> הממשלתי <b class=""highlightcolor"">בחיפה.</b> — לרגל יום הולדת המלד ב־12 ביוני ...</div>"
148	hmf19460714-01.2.54	14 July 1946	hmf	n בורוזי _אויתויאה הצליחו להגיע לסודן	"<div class=""txtsearchsnippet"">... יונגמן, בן ‭, 35‬טבע אתמול בשעה שהתרחץ בחוף חיאט <b class=""highlightcolor"">בחיפה.</b> גופתו נלקחה לביה""ח הממשלתי ואחה""צ הועברה לחדר המתים של ...</div>"
149	hazmantlv19440119-01.2.60	19 January 1944	hazmantlv	;n3’n3t	"<div class=""txtsearchsnippet"">... שפורסמה בכמה עתו־ ji נים על איחוד שירותי התחבורה <b class=""highlightcolor"">בחיפה</b> י נ מוקדמת עדיין, באשר טרם דגיעי לידי । ...</div>"
